speaker_ID,sex,subset,length,origin_path
female2,F,train,211023,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-9.wav
female22,F,train,211023,audio/squad-5ad4e4425b96ef001a10a573-c-5.wav
male3,M,train,212510,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-c-1.wav
male16,M,train,212510,audio/newsqa-ea656f481df14ac7ba4676c68a236caa-c-3.wav
male24,M,train,212510,audio/squad-5ad15d77645df0001a2d18c1-c-3.wav
male5,M,train,212510,audio/squad-5ad108f9645df0001a2d0a77-q-0.wav
female11,F,train,212510,audio/squad-5ad4bcc45b96ef001a109e9f-c-8.wav
female3,F,train,212510,audio/squad-57097051ed30961900e84134-c-3.wav
female4,F,train,212510,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-3.wav
female4,F,train,212510,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-3.wav
female15,F,train,212510,audio/squad-572881d34b864d1900164a5a-c-4.wav
male10,M,train,213996,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-7.wav
male9,M,train,213996,audio/squad-57337f6ad058e614000b5bcb-c-1.wav
male22,M,train,213996,audio/squad-5733647e4776f419006609b1-c-1.wav
male23,M,train,213996,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-4.wav
male24,M,train,213996,audio/newsqa-ad44ffd4bd464471885feded78229801-c-5.wav
female4,F,train,213996,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-5.wav
female24,F,train,213996,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-7.wav
male25,M,train,215482,audio/squad-572ff86004bcaa1900d76f66-c-2.wav
male19,M,train,215482,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-17.wav
male19,M,train,215482,audio/quac-C_6ddf50a14de94ac9991786264f48a22f_0_q#5-c-8.wav
male6,M,train,215482,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#4-c-3.wav
female20,F,train,215482,audio/squad-5ad035bd77cf76001a686e28-c-1.wav
female26,F,train,215482,audio/squad-5ad28861d7d075001a429941-c-0.wav
female30,F,train,215482,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-2.wav
female8,F,train,215482,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-11.wav
female15,F,train,215482,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-2.wav
female17,F,train,215482,audio/newsqa-3c87c1c25d1e4911baef69865cf0249d-c-8.wav
female9,F,train,215482,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-5.wav
female22,F,train,215482,audio/newsqa-ab8bfa3c577442e3ae402a103624c051-c-0.wav
male25,M,train,216968,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-10.wav
male20,M,train,216968,audio/squad-5a6ce2ec4eec6b001a80a677-c-5.wav
male19,M,train,216968,audio/quac-C_6ddf50a14de94ac9991786264f48a22f_0_q#5-c-6.wav
male24,M,train,216968,audio/squad-5ad15d77645df0001a2d18c1-c-0.wav
female11,F,train,216968,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-9.wav
female11,F,train,216968,audio/squad-5ad4bcc45b96ef001a109e9f-c-7.wav
female5,F,train,216968,audio/newsqa-317a36117b7a41deaa248cefc3eec8d6-c-1.wav
female30,F,train,216968,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-8.wav
female30,F,train,216968,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-1.wav
female22,F,train,216968,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-2.wav
male24,M,train,218454,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-7.wav
male30,M,train,218454,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-5.wav
female11,F,train,218454,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-12.wav
female4,F,train,218454,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-4.wav
female9,F,train,218454,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-0.wav
female22,F,train,218454,audio/squad-5ad4e4425b96ef001a10a573-c-6.wav
male5,M,train,219940,audio/squad-5ad258f3d7d075001a428de6-q-0.wav
male4,M,train,219940,audio/squad-5ad108f9645df0001a2d0a77-c-4.wav
male30,M,train,219940,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-14.wav
female26,F,train,219940,audio/squad-5ad258f3d7d075001a428de6-c-2.wav
female12,F,train,219940,audio/squad-5ad27081d7d075001a429454-c-2.wav
female12,F,train,219940,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#3-c-4.wav
female5,F,train,219940,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-6.wav
female30,F,train,219940,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-11.wav
female14,F,train,219940,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-0.wav
female4,F,train,219940,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-5.wav
male18,M,train,221426,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-1.wav
male19,M,train,221426,audio/squad-5705eee952bb8914006896e2-c-2.wav
male4,M,train,221426,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#5-c-2.wav
female20,F,train,221426,audio/newsqa-bb899fb6d5d14e338f3aa8725b38b78e-c-2.wav
female8,F,train,221426,audio/quac-C_98439b45914b420e81bef99afb657b71_0_q#3-c-6.wav
female24,F,train,221426,audio/newsqa-157bf1022e02493ab6f9b8511df8404e-c-0.wav
female17,F,train,221426,audio/squad-5725bbec271a42140099d0d2-c-4.wav
male8,M,train,222912,audio/squad-5ad248f7d7d075001a428b8c-c-1.wav
male18,M,train,222912,audio/squad-5ad3a16d604f3c001a3fe9e3-c-3.wav
male18,M,train,222912,audio/newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-0.wav
male19,M,train,222912,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-12.wav
male5,M,train,222912,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-4.wav
male30,M,train,222912,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-8.wav
female26,F,train,222912,audio/squad-5ad258f3d7d075001a428de6-c-4.wav
female26,F,train,222912,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-7.wav
female12,F,train,222912,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#3-c-2.wav
female30,F,train,222912,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-5.wav
female3,F,train,222912,audio/squad-5ad40bd9604f3c001a400037-c-5.wav
female15,F,train,222912,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-8.wav
female17,F,train,222912,audio/newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-6.wav
male18,M,train,224398,audio/squad-5ad3a16d604f3c001a3fe9e3-c-0.wav
male22,M,train,224398,audio/squad-5726db5add62a815002e92d4-c-3.wav
male19,M,train,224398,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-10.wav
female3,F,train,224398,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-8.wav
female17,F,train,224398,audio/newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-7.wav
female17,F,train,224398,audio/squad-5ad56aea5b96ef001a10ae4b-q-0.wav
female17,F,train,224398,audio/newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-2.wav
male18,M,train,225884,audio/newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-8.wav
male18,M,train,225884,audio/newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-5.wav
male26,M,train,225884,audio/quac-C_a5599a340b6d4c60a937ef78be07ea65_0_q#1-c-1.wav
male23,M,train,225884,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-0.wav
female11,F,train,225884,audio/newsqa-4f17e00230ce452d95d46daf1524f303-c-0.wav
male16,M,train,227370,audio/squad-57299021af94a219006aa50b-c-4.wav
male24,M,train,227370,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-6.wav
male24,M,train,227370,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-2.wav
male4,M,train,227370,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#6-c-2.wav
female29,F,train,227370,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-5.wav
female27,F,train,227370,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-3.wav
male10,M,train,228856,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-0.wav
male25,M,train,228856,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-2.wav
male6,M,train,228856,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-8.wav
female1,F,train,228856,audio/squad-5a5929d33e1742001a15cfc6-c-2.wav
female20,F,train,228856,audio/quac-C_898087a45105402ab04da342233b1341_1_q#7-c-5.wav
female12,F,train,228856,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-4.wav
female14,F,train,228856,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-2.wav
female4,F,train,228856,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-2.wav
female15,F,train,228856,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-4.wav
female12,F,train,230342,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-5.wav
female11,F,train,230342,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-3.wav
female5,F,train,230342,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-0.wav
female27,F,train,230342,audio/squad-570d30fdfed7b91900d45ce7-c-1.wav
female14,F,train,230342,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-4.wav
female15,F,train,230342,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-9.wav
female28,F,train,230342,audio/squad-5ad2660dd7d075001a4291dc-c-3.wav
female22,F,train,230342,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-4.wav
male10,M,train,231829,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-7.wav
male16,M,train,231829,audio/quac-C_912832bc46a5451381275ef4f5c70a33_1_q#0-c-0.wav
male24,M,train,231829,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-12.wav
female27,F,train,231829,audio/squad-570d30fdfed7b91900d45ce7-c-2.wav
female15,F,train,231829,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-1.wav
male10,M,train,233315,audio/squad-572fe9b3947a6a140053cde1-c-0.wav
male18,M,train,233315,audio/squad-5ad3a16d604f3c001a3fe9e3-c-1.wav
male20,M,train,233315,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-16.wav
male5,M,train,233315,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-10.wav
male4,M,train,233315,audio/squad-572a0b101d046914007796ea-c-1.wav
female8,F,train,233315,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#5-c-0.wav
female4,F,train,233315,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-6.wav
female15,F,train,233315,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-3.wav
female24,F,train,233315,audio/squad-5729e02f1d04691400779639-c-3.wav
female28,F,train,233315,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-2.wav
male9,M,train,234801,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-12.wav
male5,M,train,234801,audio/squad-572a0b101d046914007796ea-q-0.wav
male27,M,train,234801,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-0.wav
female15,F,train,234801,audio/squad-572881d34b864d1900164a5a-c-0.wav
female15,F,train,234801,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-9.wav
male7,M,train,236287,audio/squad-5ad3a266604f3c001a3fea29-c-4.wav
male20,M,train,236287,audio/squad-5a6ce2ec4eec6b001a80a677-c-1.wav
female30,F,train,236287,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-10.wav
female29,F,train,236287,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#7-c-5.wav
female4,F,train,236287,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-9.wav
male9,M,train,237773,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-10.wav
male23,M,train,237773,audio/squad-572998673f37b319004784d5-c-5.wav
male5,M,train,237773,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-11.wav
male4,M,train,237773,audio/squad-5ad108f9645df0001a2d0a77-c-0.wav
female26,F,train,237773,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-2.wav
female26,F,train,237773,audio/squad-5ad28861d7d075001a429941-c-5.wav
female30,F,train,237773,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-0.wav
female28,F,train,237773,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-1.wav
female20,F,train,239259,audio/quac-C_898087a45105402ab04da342233b1341_1_q#7-c-8.wav
female14,F,train,239259,audio/squad-5726a299dd62a815002e8b9e-c-1.wav
male2,M,train,240745,audio/squad-572fe53104bcaa1900d76e6d-c-0.wav
male30,M,train,240745,audio/squad-5a3e307f378766001a0024d9-c-5.wav
female26,F,train,240745,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-0.wav
female27,F,train,240745,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-9.wav
female4,F,train,240745,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-4.wav
female24,F,train,240745,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0-c-6.wav
male7,M,train,242231,audio/squad-5ad0421177cf76001a686f15-c-2.wav
male24,M,train,242231,audio/newsqa-ad44ffd4bd464471885feded78229801-c-2.wav
male5,M,train,242231,audio/newsqa-5f959b2ac4ac4a6c8de3b4cfa51539ac-c-4.wav
male5,M,train,242231,audio/squad-5acff00c77cf76001a6865b6-c-1.wav
female4,F,train,242231,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-2.wav
female9,F,train,242231,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-1.wav
male18,M,train,243717,audio/squad-572a11663f37b31900478693-c-0.wav
male3,M,train,243717,audio/squad-57340d124776f419006617bf-c-4.wav
male2,M,train,243717,audio/quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-6.wav
male30,M,train,243717,audio/squad-5a3e307f378766001a0024d9-c-4.wav
male27,M,train,243717,audio/newsqa-13d12f86109c440ea04d2db998fdcaa5-c-3.wav
female1,F,train,243717,audio/squad-5ad25553d7d075001a428d36-c-2.wav
male19,M,train,245203,audio/squad-5728659f4b864d190016498d-c-2.wav
male6,M,train,245203,audio/squad-572a10cd6aef051400155222-c-0.wav
female12,F,train,245203,audio/quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#0-c-8.wav
female11,F,train,245203,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-1.wav
female14,F,train,245203,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-1.wav
female14,F,train,245203,audio/squad-5727c94bff5b5019007d954e-c-3.wav
female28,F,train,245203,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-7.wav
female22,F,train,245203,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-1.wav
male7,M,train,246689,audio/squad-5ad3a266604f3c001a3fea29-c-2.wav
male3,M,train,246689,audio/squad-57340d124776f419006617bf-c-1.wav
male5,M,train,246689,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-12.wav
male27,M,train,246689,audio/newsqa-13d12f86109c440ea04d2db998fdcaa5-c-2.wav
female12,F,train,246689,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-3.wav
female11,F,train,246689,audio/squad-5ad4bcc45b96ef001a109e9f-c-3.wav
female4,F,train,246689,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-7.wav
female15,F,train,246689,audio/squad-5a6cb5c14eec6b001a80a628-c-6.wav
female24,F,train,246689,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-5.wav
male10,M,train,248175,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-9.wav
male20,M,train,248175,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-9.wav
male3,M,train,248175,audio/squad-571090abb654c5140001f998-c-6.wav
male5,M,train,248175,audio/squad-5ad25878d7d075001a428dc6-c-0.wav
female20,F,train,248175,audio/quac-C_898087a45105402ab04da342233b1341_1_q#7-c-7.wav
female24,F,train,248175,audio/squad-5729e02f1d04691400779639-c-4.wav
male18,M,train,249661,audio/squad-572a11663f37b31900478693-c-3.wav
male6,M,train,249661,audio/squad-5ad2424cd7d075001a42898c-c-1.wav
female20,F,train,249661,audio/squad-570d4e6cb3d812140066d66e-c-3.wav
female14,F,train,249661,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-6.wav
female17,F,train,249661,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-6.wav
male6,M,train,251148,audio/squad-5ad2424cd7d075001a42898c-c-3.wav
female26,F,train,251148,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-1.wav
female11,F,train,251148,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-0.wav
female5,F,train,251148,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-9.wav
male20,M,train,252634,audio/squad-5726378238643c19005ad313-c-0.wav
female12,F,train,252634,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#3-c-6.wav
female17,F,train,252634,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-4.wav
male5,M,train,254120,audio/squad-5ad25878d7d075001a428dc6-c-2.wav
female26,F,train,254120,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-6.wav
female12,F,train,254120,audio/newsqa-de11949212724aa2b8f4025646467506-c-1.wav
female29,F,train,254120,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#7-c-8.wav
female24,F,train,254120,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-12.wav
male26,M,train,255606,audio/squad-571cd5b1dd7acb1400e4c17c-c-2.wav
female28,F,train,255606,audio/squad-5a591f773e1742001a15cfa5-c-1.wav
male6,M,train,257092,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-0.wav
female11,F,train,257092,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-7.wav
female22,F,train,257092,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-8.wav
male5,M,train,258578,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-0.wav
female30,F,train,258578,audio/squad-5a8929e43b2508001a72a4db-c-2.wav
female30,F,train,258578,audio/squad-5ad40af0604f3c001a3fffdf-c-4.wav
female29,F,train,258578,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-7.wav
female28,F,train,258578,audio/quac-C_9ddd9c44b44a41579fc75b3070872975_1_q#5-c-6.wav
male20,M,train,260064,audio/squad-5726378238643c19005ad313-c-3.wav
male16,M,train,260064,audio/newsqa-017e63dce09045fdbd81d7e7d59a5bfa-c-5.wav
male19,M,train,260064,audio/squad-5728659f4b864d190016498d-c-3.wav
male24,M,train,260064,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-8.wav
male5,M,train,260064,audio/squad-571c3e8cdd7acb1400e4c0a6-c-2.wav
female1,F,train,260064,audio/squad-5a5929d33e1742001a15cfc6-c-3.wav
female27,F,train,260064,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#10-c-12.wav
male6,M,train,261550,audio/squad-5ad2424cd7d075001a42898c-c-0.wav
female20,F,train,261550,audio/quac-C_eb63b375b47a460ea37035571eb89411_0_q#1-c-1.wav
male10,M,train,263036,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-5.wav
male20,M,train,263036,audio/quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#2-c-2.wav
male9,M,train,263036,audio/squad-5ad55ee35b96ef001a10ace8-c-1.wav
male4,M,train,263036,audio/squad-572a0b101d046914007796ea-c-2.wav
female12,F,train,263036,audio/quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#0-c-9.wav
female2,F,train,263036,audio/squad-5a893ce63b2508001a72a555-c-0.wav
male10,M,train,264522,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-12.wav
male16,M,train,264522,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-12.wav
female26,F,train,264522,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-3.wav
female29,F,train,264522,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-8.wav
female29,F,train,264522,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-10.wav
female28,F,train,264522,audio/squad-5ad2660dd7d075001a4291dc-c-4.wav
male24,M,train,266008,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-3.wav
male5,M,train,266008,audio/squad-5acff00c77cf76001a6865b6-c-0.wav
female2,F,train,266008,audio/quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-5.wav
male20,M,train,267494,audio/quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#2-c-1.wav
male16,M,train,267494,audio/quac-C_912832bc46a5451381275ef4f5c70a33_1_q#0-c-1.wav
male4,M,train,267494,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#5-c-7.wav
female30,F,train,267494,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-0.wav
female30,F,train,267494,audio/squad-5a8929e43b2508001a72a4db-c-3.wav
male3,M,train,268980,audio/squad-571090abb654c5140001f998-c-1.wav
male9,M,train,268980,audio/squad-5ad55ee35b96ef001a10ace8-c-2.wav
male24,M,train,268980,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-4.wav
female1,F,train,268980,audio/quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-c-0.wav
female12,F,train,268980,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-0.wav
female9,F,train,268980,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#4-c-7.wav
female28,F,train,268980,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-11.wav
female22,F,train,268980,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-6.wav
female11,F,train,270467,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-10.wav
female3,F,train,270467,audio/squad-57097051ed30961900e84134-c-0.wav
male18,M,train,271953,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-2.wav
male30,M,train,271953,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-12.wav
female5,F,train,271953,audio/squad-5a820ebf31013a001a33516c-c-0.wav
male10,M,train,273439,audio/squad-572fe9b3947a6a140053cde1-c-2.wav
female26,F,train,273439,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-8.wav
female26,F,train,273439,audio/squad-5ad258f3d7d075001a428de6-c-3.wav
female8,F,train,273439,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-7.wav
female9,F,train,273439,audio/newsqa-149b35c5571b4db598e4591455bddb73-c-0.wav
male24,M,train,274925,audio/squad-5ad15d77645df0001a2d18c1-c-2.wav
female2,F,train,274925,audio/squad-56e16182e3433e1400422e29-c-1.wav
female28,F,train,274925,audio/quac-C_9ddd9c44b44a41579fc75b3070872975_1_q#5-c-7.wav
female24,F,train,276411,audio/newsqa-157bf1022e02493ab6f9b8511df8404e-c-5.wav
female17,F,train,276411,audio/squad-5725bbec271a42140099d0d2-c-2.wav
male10,M,train,277897,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-2.wav
male24,M,train,277897,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-9.wav
male4,M,train,277897,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#6-c-5.wav
female11,F,train,277897,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-5.wav
male10,M,train,279383,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-5.wav
male24,M,train,279383,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-2.wav
male10,M,train,280869,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-4.wav
male24,M,train,280869,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-11.wav
male27,M,train,280869,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-9.wav
female12,F,train,280869,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-10.wav
female8,F,train,280869,audio/quac-C_98439b45914b420e81bef99afb657b71_0_q#3-c-2.wav
male7,M,train,282355,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-12.wav
male20,M,train,282355,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-5.wav
female26,F,train,282355,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-0.wav
male20,M,train,283841,audio/squad-5a6ce2ec4eec6b001a80a677-c-3.wav
male3,M,train,283841,audio/squad-57340d124776f419006617bf-c-0.wav
female11,F,train,283841,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-2.wav
female5,F,train,283841,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-3.wav
female17,F,train,283841,audio/newsqa-3c87c1c25d1e4911baef69865cf0249d-c-3.wav
male7,M,train,285327,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-2.wav
male7,M,train,285327,audio/squad-5ad3a266604f3c001a3fea29-c-3.wav
male6,M,train,285327,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-2.wav
male30,M,train,285327,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-10.wav
female3,F,train,285327,audio/squad-57097051ed30961900e84134-c-4.wav
female24,F,train,285327,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-1.wav
female9,F,train,285327,audio/squad-5ad4e3a15b96ef001a10a562-c-2.wav
female28,F,train,285327,audio/squad-5a591f773e1742001a15cfa5-c-0.wav
male30,M,train,286813,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-6.wav
female3,F,train,286813,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-5.wav
male3,M,train,288299,audio/newsqa-985fb880e6f4465695fb75f4361c2c68-c-0.wav
